id,title,company,salary,min_salary,max_salary,location,category,experience,education,hire_count,benefits,description,address,update_time,source_url,is_urgent
174,骑手（全职兼职都可以，供车供住）,服务业,6000-15000元,6000,15000,松江快聘招聘信息,,不限,大专,50,吃住,,松江人才招聘市场,2026-04-15,https://www.021kp.com/job/174.html,false
187,客服专员,-,3000-10000元,3000,10000,松江支公司招聘信息,,不限,中专,2,五险一金|包吃|包住|周末双休|法定节假日,,上海松江区中国人寿302,2026-04-17,https://www.021kp.com/job/187.html,false
202,外贸助理业务,-,7000-12000元,7000,12000,松江快聘,,不限,本科,1,五险一金|法定节假日|年终奖金|综合补贴,,上海市-松江区小昆山镇广富林路（星月大业领地）4855弄17号楼,2026-04-13,https://www.021kp.com/job/202.html,false
176,后勤主管,-,5000-6000元,5000,6000,松江快聘,,2年以上,中专,3,五险一金|法定节假日|年终奖金,,上海市松江区莘砖公路668号208室,2026-04-19,https://www.021kp.com/job/176.html,false
193,前台接待（包食宿+五险）,民营企业,4000-6000元,4000,6000,松江快聘,,1年以上,高中,2,包吃|吃住|法定节假日|年终奖金|综合补贴,,上海市松江区沪亭北路218号19幢188单元,昨天,https://www.021kp.com/job/193.html,false
188,招保安 公园巡逻岗包住不包吃,民营企业,5700-6000元,5700,6000,松江快聘,,不限,不限,2,五险一金|包吃|包住|周末双休,,上海市浦东新区沔青公园,2026-04-07,https://www.021kp.com/job/188.html,false
203,梭织面料技术工程师,-,10000-20000元,10000,20000,松江快聘,,5年以上,本科,1,五险一金|包吃|吃住|法定节假日|年终奖金,,上海市-松江区小昆山镇广富林路（星月大业领地）4855弄17号楼,2026-04-13,https://www.021kp.com/job/203.html,false
175,行政文员,-,4000-5000元,4000,5000,松江快聘,,1年以上,中专,3,五险一金|法定节假日|年终奖金,,上海市松江区莘砖公路668号208室,2026-04-19,https://www.021kp.com/job/175.html,false
147,预定文员,民营企业,4000-8500元,4000,8500,松江快聘,,不限,不限,3,五险一金|包吃|包住|吃住|周末双休|年终奖金,,上海市松江区泖港镇中厍路161号530室,2026-04-21,https://www.021kp.com/job/147.html,false
146,人事助理,民营企业,4000-8500元,4000,8500,松江快聘,,不限,不限,3,五险一金|包吃|吃住|周末双休|年终奖金,,上海市松江区泖港镇中厍路161号530室,2026-04-21,https://www.021kp.com/job/146.html,false
191,订单处理员（五险一金+周末双休+包食宿）,民营企业,4000-7500元,4000,7500,松江快聘,,不限,不限,3,五险一金|包吃|包住|吃住|周末双休|法定节假日,,上海市松江区泖港镇中厍路161号530室,2026-04-21,https://www.021kp.com/job/191.html,false
197,地推经理,服务业,660-1300元,660,1300,松江快聘,,不限,不限,30,-,,上海市松江区九干路280号,2026-03-28,https://www.021kp.com/job/197.html,false
194,档案专员,民营企业,4000-6500元,4000,6500,松江快聘,,不限,高中,2,法定节假日|年终奖金|综合补贴,,上海市松江区沪亭北路218号19幢188单元,昨天,https://www.021kp.com/job/194.html,false
192,办公文员（包食宿+五险）,民营企业,4000-6000元,4000,6000,松江快聘,,1年以上,高中,2,包吃|吃住|法定节假日|年终奖金|综合补贴,,上海市松江区沪亭北路218号19幢188单元,昨天,https://www.021kp.com/job/192.html,false
186,业务经理，业务主任（宝妈也可以）,-,6000-13000元,6000,13000,松江支公司招聘信息,,不限,大专,2,年终奖金|综合补贴,,上海松江区中国人寿302,2026-04-17,https://www.021kp.com/job/186.html,false
184,销售助理,-,3000-6000元,3000,6000,松江支公司招聘信息,,不限,大专,2,法定节假日,,上海松江区中国人寿302,2026-04-17,https://www.021kp.com/job/184.html,false
180,售前售后岗位,-,8000-13000元,8000,13000,松江支公司招聘信息,,不限,中专,6,五险一金|包吃|包住|周末双休|绩效奖金,,上海松江区中国人寿302,2026-04-17,https://www.021kp.com/job/180.html,false
179,理财规划师,-,10000-18000元,10000,18000,松江支公司招聘信息,,不限,大专,2,周末双休|绩效奖金,,上海松江区中国人寿302,2026-04-17,https://www.021kp.com/job/179.html,false
178,保险顾问,-,8000-13000元,8000,13000,松江支公司招聘信息,,不限,大专,4,年终奖金,,上海松江区中国人寿302,2026-04-17,https://www.021kp.com/job/178.html,false
185,售后服务专员,-,3000-12000元,3000,12000,松江支公司招聘信息,,不限,大专,2,五险一金|包吃|包住|周末双休|绩效奖金,,上海松江区中国人寿302,2026-04-17,https://www.021kp.com/job/185.html,false
94,线上兼职人员,民营企业,面议,,,松江快聘招聘信息,,不限,大专,10,五险一金|包吃|包住|周末双休,,松江人才招聘市场,2026-04-15,https://www.021kp.com/job/94.html,false
166,前台预订专员（高提成+弹性工作时间）,民营企业,5500-6000元,5500,6000,松江快聘,,1年以上,大专,3,五险一金|周末双休,,上海市松江区石湖荡镇长石路499号57幢,2026-02-01,https://www.021kp.com/job/166.html,false
152,招商岗位,服务业,面议,,,松江快聘,,不限,不限,1,-,,上海市松江区莘砖公路3998弄,2026-02-01,https://www.021kp.com/job/152.html,false
164,折弯工，冲床工，焊工,机械/设备/技工,8000-12000元,8000,12000,松江快聘,机械/设备,5年以上,高中,8,-,,申港路3633号,2026-01-09,https://www.021kp.com/job/164.html,false
163,进出口专员,机械/设备/技工,面议,,,松江快聘,机械/设备,1年以上,大专,1,-,,松江荣乐东路2160号,2026-01-09,https://www.021kp.com/job/163.html,false
71,销售工程师,计算机/互联网,2500-8000元,2500,8000,松江快聘,,不限,高中,5,-,,上海市松江区松卫北路665号808室,2026-01-01,https://www.021kp.com/job/71.html,false
72,SEO网络优化,计算机/互联网,2500-8000元,2500,8000,松江快聘,,不限,高中,5,-,,上海市松江区松卫北路665号808室,2026-01-01,https://www.021kp.com/job/72.html,false
70,办公室文员,计算机/互联网,2500-3000元,2500,3000,松江快聘,,不限,高中,3,-,,上海市松江区松卫北路665号808室,2026-01-01,https://www.021kp.com/job/70.html,false
159,加工中心调试员 操作工,机械/设备/技工,4000-8000元,4000,8000,松江快聘,机械/设备,5年以上,中专,2,-,,上海市松江区石湖荡镇张庄村243号,2026-01-01,https://www.021kp.com/job/159.html,false
162,CAD制图/设计,服务业,面议,,,松江快聘,,2年以上,大专,5,-,,九亭镇九新公路90弄3号九新商务大厦1214室,2026-01-01,https://www.021kp.com/job/162.html,false
155,业务/销售代表,建筑/房地产,2500-5000元,2500,5000,松江快聘,,5年以上,中专,2,-,,上海松江莘闵银都西路350号F栋,2025-12-31,https://www.021kp.com/job/155.html,false
154,地暖材料区域经理,建筑/房地产,面议,,,松江快聘,,1年以上,大专,1,-,,上海松江莘闵银都西路350号F栋,2025-12-31,https://www.021kp.com/job/154.html,false
156,柯弗特射钉枪区域销售代表,建筑/房地产,2500-5000元,2500,5000,松江快聘,,5年以上,大专,30,-,,上海松江莘闵银都西路350号F栋,2025-12-31,https://www.021kp.com/job/156.html,false
112,生产操作工,民营企业,7000-8000元,7000,8000,松江快聘,,不限,不限,5,包吃,,"新桥镇新腾路9号，家住公司附近5公里内优先考虑加班多，能适应的欢迎投递。岗位职责：1、按照生产计划和工艺流程进行食品生产加工；2、负责食品的分割、分装、内包等工作；3、确保生产过程中的食品安全和故障排除；4、参与生产线的清洁和整理工作，保持生产环境整洁。任职要求:1、工作环境10度左右，能适应、有冷冻食品厂工作经验者优先;2、具备基本的食品安全意识和操作"" />",2025-12-25,https://www.021kp.com/job/112.html,false
148,实验室助理,销售/客服/技术支持,6500-8000元,6500,8000,松江工业区,贸易/百货,2年以上,中专,4,五险一金,,松江区江田东路85号,2025-12-23,https://www.021kp.com/job/148.html,false
149,河道养护项目管理员,机械/设备/技工,面议,,,松江快聘,机械/设备,8年以上,不限,2,-,,玉秀路88号,2025-12-23,https://www.021kp.com/job/149.html,false
199,电工,-,4500-5000元,4500,5000,松江快聘,化工/能源,5年以上,高中,1,五险一金|包吃|吃住|法定节假日|年终奖金,,上海市上海市松江区九干路280号,2026-04-16,https://www.021kp.com/job/199.html,false
198,机修,-,4500-5000元,4500,5000,松江快聘,化工/能源,3年以上,高中,1,五险一金|包吃|吃住|法定节假日|年终奖金,,上海市上海市松江区九干路280号,2026-04-16,https://www.021kp.com/job/198.html,false
